episode,reward,planning_rate
4907,1.0,0.37349397590361444
4908,4.0,0.2631578947368421
4909,0.0,0.4074074074074074
4910,1.0,0.3424657534246575
4911,1.0,0.46153846153846156
4912,2.0,0.2956521739130435
4913,2.0,0.29245283018867924
4914,0.0,0.46153846153846156
4915,2.0,0.28440366972477066
4916,2.0,0.36363636363636365
4917,0.0,0.4827586206896552
4918,0.0,0.39285714285714285
4919,0.0,0.46875
4920,3.0,0.2894736842105263
4921,2.0,0.38317757009345793
4922,0.0,0.52
4923,2.0,0.2621359223300971
4924,0.0,0.48148148148148145
4925,2.0,0.2892561983471074
4926,0.0,0.5
4927,4.0,0.27218934911242604
4928,3.0,0.3006535947712418
4929,0.0,0.37037037037037035
4930,4.0,0.2655367231638418
4931,0.0,0.4074074074074074
4932,0.0,0.4666666666666667
4933,2.0,0.40540540540540543
4934,0.0,0.38461538461538464
4935,2.0,0.33653846153846156
4936,2.0,0.3448275862068966
4937,2.0,0.336
4938,4.0,0.28735632183908044
4939,3.0,0.25165562913907286
4940,0.0,0.4666666666666667
4941,4.0,0.29069767441860467
4942,0.0,0.40625
4943,4.0,0.2784090909090909
4944,0.0,0.48717948717948717
4945,0.0,0.6176470588235294
4946,5.0,0.270935960591133
4947,1.0,0.379746835443038
4948,0.0,0.4838709677419355
4949,2.0,0.3185840707964602
4950,4.0,0.2485207100591716
4951,1.0,0.4594594594594595
4952,5.0,0.30049261083743845
4953,0.0,0.64
4954,2.0,0.3076923076923077
4955,4.0,0.27011494252873564
4956,0.0,0.5666666666666667
4957,2.0,0.3225806451612903
4958,2.0,0.3870967741935484
4959,4.0,0.2529411764705882
4960,2.0,0.32967032967032966
4961,4.0,0.25
4962,2.0,0.3113207547169811
4963,1.0,0.3815789473684211
4964,0.0,0.5625
4965,1.0,0.36666666666666664
4966,2.0,0.32432432432432434
4967,2.0,0.3064516129032258
4968,4.0,0.29292929292929293
4969,2.0,0.3300970873786408
4970,0.0,0.4838709677419355
4971,2.0,0.2833333333333333
4972,0.0,0.4375
4973,2.0,0.3063063063063063
4974,2.0,0.3235294117647059
4975,2.0,0.36283185840707965
4976,1.0,0.41379310344827586
4977,0.0,0.5945945945945946
4978,0.0,0.5142857142857142
4979,0.0,0.5
4980,1.0,0.4444444444444444
4981,1.0,0.37735849056603776
4982,4.0,0.2603550295857988
4983,3.0,0.34074074074074073
4984,4.0,0.2658959537572254
4985,0.0,0.4473684210526316
4986,1.0,0.35714285714285715
4987,2.0,0.35772357723577236
4988,4.0,0.26436781609195403
4989,1.0,0.39759036144578314
4990,1.0,0.48717948717948717
4991,2.0,0.3364485981308411
4992,0.0,0.5172413793103449
4993,0.0,0.5862068965517241
4994,3.0,0.3235294117647059
4995,4.0,0.27485380116959063
4996,4.0,0.28901734104046245
4997,2.0,0.28
4998,2.0,0.33962264150943394
4999,0.0,0.4
5000,2.0,0.32061068702290074
5001,0.0,0.5
5002,0.0,0.4444444444444444
5003,0.0,0.52
5004,0.0,0.5
5005,3.0,0.29411764705882354
5006,0.0,0.4482758620689655
5007,4.0,0.2640449438202247
5008,0.0,0.44
5009,1.0,0.3835616438356164
5010,1.0,0.36065573770491804
5011,2.0,0.2892561983471074
5012,5.0,0.2755102040816326
5013,4.0,0.26627218934911245
5014,1.0,0.36363636363636365
5015,0.0,0.4838709677419355
5016,2.0,0.30327868852459017
5017,2.0,0.32038834951456313
5018,4.0,0.25
5019,2.0,0.3404255319148936
5020,0.0,0.53125
5021,3.0,0.2866666666666667
5022,0.0,0.56
5023,2.0,0.2809917355371901
5024,2.0,0.29523809523809524
5025,3.0,0.3111111111111111
5026,1.0,0.34782608695652173
5027,0.0,0.46153846153846156
5028,1.0,0.36486486486486486
5029,1.0,0.5
5030,1.0,0.5254237288135594
5031,4.0,0.25
5032,3.0,0.2838709677419355
5033,2.0,0.29545454545454547
5034,2.0,0.28431372549019607
5035,0.0,0.35714285714285715
5036,1.0,0.37333333333333335
5037,0.0,0.36363636363636365
5038,0.0,0.4230769230769231
5039,2.0,0.3253968253968254
5040,1.0,0.34523809523809523
5041,2.0,0.32432432432432434
5042,0.0,0.5
5043,2.0,0.2980769230769231
5044,3.0,0.3082706766917293
5045,4.0,0.2658959537572254
5046,4.0,0.2616279069767442
5047,0.0,0.5
5048,2.0,0.4111111111111111
5049,2.0,0.2926829268292683
5050,1.0,0.3888888888888889
5051,0.0,0.5357142857142857
5052,0.0,0.5185185185185185
5053,1.0,0.3287671232876712
5054,2.0,0.3208955223880597
5055,1.0,0.4050632911392405
5056,3.0,0.3246753246753247
5057,1.0,0.3684210526315789
5058,0.0,0.44
5059,2.0,0.29457364341085274
5060,2.0,0.2636363636363636
5061,4.0,0.26900584795321636
5062,1.0,0.4266666666666667
5063,2.0,0.3269230769230769
5064,1.0,0.3783783783783784
5065,2.0,0.2845528455284553
5066,3.0,0.3233082706766917
5067,0.0,0.47058823529411764
5068,2.0,0.30337078651685395
5069,2.0,0.3069306930693069
5070,4.0,0.26744186046511625
5071,0.0,0.5357142857142857
5072,0.0,0.48148148148148145
5073,2.0,0.3333333333333333
5074,2.0,0.32407407407407407
5075,0.0,0.4074074074074074
5076,3.0,0.2847682119205298
5077,3.0,0.30434782608695654
5078,5.0,0.28061224489795916
5079,4.0,0.2631578947368421
5080,4.0,0.2903225806451613
5081,2.0,0.32954545454545453
5082,2.0,0.33636363636363636
5083,0.0,0.6285714285714286
5084,5.0,0.2980769230769231
5085,4.0,0.2808988764044944
5086,0.0,0.5333333333333333
5087,2.0,0.36893203883495146
5088,5.0,0.2777777777777778
5089,0.0,0.5483870967741935
5090,0.0,0.5862068965517241
5091,4.0,0.26285714285714284
5092,0.0,0.52
5093,3.0,0.3125
5094,2.0,0.2803738317757009
5095,5.0,0.2878787878787879
5096,3.0,0.2662337662337662
5097,0.0,0.56
5098,0.0,0.4
5099,4.0,0.2864583333333333
5100,0.0,0.4444444444444444
5101,2.0,0.30392156862745096
5102,2.0,0.3364485981308411
5103,2.0,0.2926829268292683
5104,0.0,0.5806451612903226
5105,4.0,0.25882352941176473
5106,1.0,0.39622641509433965
5107,3.0,0.26490066225165565
5108,3.0,0.27741935483870966
5109,3.0,0.3391304347826087
5110,5.0,0.27411167512690354
5111,1.0,0.3466666666666667
5112,0.0,0.5185185185185185
5113,4.0,0.27167630057803466
5114,1.0,0.36486486486486486
5115,0.0,0.5714285714285714
5116,1.0,0.3466666666666667
5117,0.0,0.52
5118,2.0,0.328125
5119,1.0,0.38961038961038963
5120,0.0,0.48148148148148145
5121,0.0,0.3235294117647059
5122,2.0,0.33653846153846156
5123,1.0,0.38372093023255816
5124,0.0,0.37037037037037035
5125,2.0,0.37254901960784315
5126,0.0,0.38235294117647056
5127,3.0,0.28187919463087246
5128,4.0,0.26285714285714284
5129,1.0,0.3424657534246575
5130,2.0,0.2815533980582524
5131,1.0,0.33962264150943394
5132,0.0,0.5517241379310345
5133,3.0,0.30935251798561153
5134,3.0,0.319672131147541
5135,2.0,0.36046511627906974
5136,0.0,0.6206896551724138
5137,1.0,0.38461538461538464
5138,0.0,0.52
5139,3.0,0.2679738562091503
5140,3.0,0.26174496644295303
5141,0.0,0.5384615384615384
5142,3.0,0.33125
5143,0.0,0.4666666666666667
5144,1.0,0.44642857142857145
5145,2.0,0.2926829268292683
5146,2.0,0.33962264150943394
5147,1.0,0.3287671232876712
5148,1.0,0.3783783783783784
5149,2.0,0.2845528455284553
5150,0.0,0.5357142857142857
5151,2.0,0.3170731707317073
5152,2.0,0.36666666666666664
5153,4.0,0.2658959537572254
5154,4.0,0.27218934911242604
5155,0.0,0.5925925925925926
5156,4.0,0.27485380116959063
5157,0.0,0.46153846153846156
5158,1.0,0.33962264150943394
5159,2.0,0.30952380952380953
5160,0.0,0.4
5161,0.0,0.38461538461538464
5162,4.0,0.26900584795321636
5163,0.0,0.4482758620689655
5164,0.0,0.5185185185185185
5165,2.0,0.3064516129032258
5166,4.0,0.27586206896551724
5167,0.0,0.5555555555555556
5168,4.0,0.27167630057803466
5169,4.0,0.29608938547486036
5170,0.0,0.44
5171,0.0,0.6
5172,5.0,0.29292929292929293
5173,2.0,0.2897196261682243
5174,0.0,0.5555555555555556
5175,2.0,0.28431372549019607
5176,1.0,0.45098039215686275
5177,2.0,0.37
5178,3.0,0.304635761589404
5179,3.0,0.2792207792207792
5180,2.0,0.3425925925925926
5181,0.0,0.52
5182,2.0,0.31
5183,0.0,0.4444444444444444
5184,2.0,0.36153846153846153
5185,1.0,0.37037037037037035
5186,5.0,0.30456852791878175
5187,3.0,0.3048780487804878
5188,5.0,0.30808080808080807
5189,1.0,0.4339622641509434
5190,1.0,0.39285714285714285
5191,4.0,0.26857142857142857
5192,1.0,0.4528301886792453
5193,4.0,0.2711864406779661
5194,3.0,0.3141025641025641
5195,0.0,0.48148148148148145
5196,3.0,0.28776978417266186
5197,0.0,0.5151515151515151
5198,2.0,0.27927927927927926
5199,2.0,0.37254901960784315
5200,1.0,0.4375
5201,0.0,0.52
5202,2.0,0.41836734693877553
5203,0.0,0.5
5204,1.0,0.5789473684210527
5205,2.0,0.375
5206,2.0,0.34615384615384615
5207,1.0,0.35135135135135137
5208,1.0,0.4074074074074074
5209,0.0,0.41379310344827586
5210,2.0,0.3106796116504854
5211,2.0,0.3644859813084112
5212,1.0,0.37333333333333335
5213,4.0,0.30177514792899407
5214,4.0,0.28823529411764703
5215,2.0,0.2857142857142857
5216,2.0,0.3140495867768595
5217,3.0,0.2953020134228188
5218,1.0,0.4
5219,0.0,0.4666666666666667
5220,2.0,0.32038834951456313
5221,3.0,0.291970802919708
5222,0.0,0.5357142857142857
5223,3.0,0.3395061728395062
5224,4.0,0.26900584795321636
5225,1.0,0.33783783783783783
5226,3.0,0.32051282051282054
5227,4.0,0.27586206896551724
5228,1.0,0.40540540540540543
5229,2.0,0.3089430894308943
5230,0.0,0.5555555555555556
5231,0.0,0.4074074074074074
5232,0.0,0.5
5233,2.0,0.2734375
5234,4.0,0.2857142857142857
5235,0.0,0.52
5236,2.0,0.308411214953271
5237,5.0,0.2613065326633166
5238,2.0,0.31666666666666665
5239,0.0,0.56
5240,3.0,0.2792207792207792
5241,4.0,0.2647058823529412
5242,0.0,0.5357142857142857
5243,4.0,0.27167630057803466
5244,4.0,0.2631578947368421
5245,1.0,0.3466666666666667
5246,2.0,0.32231404958677684
5247,2.0,0.32608695652173914
5248,2.0,0.3252032520325203
5249,2.0,0.3218390804597701
5250,0.0,0.5555555555555556
5251,0.0,0.4642857142857143
5252,2.0,0.38235294117647056
5253,2.0,0.3372093023255814
5254,1.0,0.36363636363636365
5255,1.0,0.4727272727272727
5256,3.0,0.29411764705882354
5257,0.0,0.4444444444444444
5258,3.0,0.28859060402684567
5259,3.0,0.288135593220339
5260,0.0,0.5185185185185185
5261,4.0,0.25287356321839083
5262,1.0,0.3684210526315789
5263,4.0,0.27218934911242604
5264,2.0,0.3106796116504854
5265,4.0,0.2823529411764706
5266,0.0,0.46153846153846156
5267,4.0,0.2603550295857988
5268,1.0,0.43636363636363634
5269,2.0,0.3492063492063492
5270,1.0,0.3793103448275862
5271,2.0,0.3953488372093023
5272,2.0,0.27450980392156865
5273,4.0,0.26627218934911245
5274,1.0,0.47540983606557374
5275,1.0,0.3389830508474576
5276,3.0,0.38562091503267976
5277,2.0,0.3018867924528302
5278,0.0,0.6
5279,1.0,0.41025641025641024
5280,0.0,0.48
5281,1.0,0.4457831325301205
5282,1.0,0.3472222222222222
5283,1.0,0.3584905660377358
5284,3.0,0.30128205128205127
5285,2.0,0.4090909090909091
5286,5.0,0.27918781725888325
5287,2.0,0.35714285714285715
5288,1.0,0.352112676056338
5289,2.0,0.32954545454545453
5290,1.0,0.41818181818181815
5291,1.0,0.3018867924528302
5292,0.0,0.52
5293,4.0,0.26627218934911245
5294,3.0,0.3057324840764331
5295,4.0,0.2742857142857143
5296,4.0,0.26285714285714284
5297,4.0,0.26256983240223464
5298,2.0,0.2761904761904762
5299,0.0,0.56
5300,0.0,0.5862068965517241
5301,1.0,0.4603174603174603
5302,0.0,0.5333333333333333
5303,0.0,0.5384615384615384
5304,2.0,0.29357798165137616
5305,1.0,0.49122807017543857
5306,2.0,0.30578512396694213
5307,1.0,0.375
5308,1.0,0.4909090909090909
5309,5.0,0.26666666666666666
5310,4.0,0.28488372093023256
5311,1.0,0.5
5312,1.0,0.5740740740740741
5313,0.0,0.48
5314,0.0,0.48
5315,1.0,0.4727272727272727
5316,4.0,0.2742857142857143
5317,2.0,0.3269230769230769
5318,3.0,0.30201342281879195
5319,2.0,0.40540540540540543
5320,0.0,0.52
5321,4.0,0.25443786982248523
5322,0.0,0.56
5323,0.0,0.4
5324,0.0,0.4
5325,1.0,0.6545454545454545
5326,2.0,0.33653846153846156
5327,1.0,0.3815789473684211
5328,0.0,0.5714285714285714
5329,2.0,0.32727272727272727
5330,0.0,0.6
5331,2.0,0.31496062992125984
5332,0.0,0.5862068965517241
5333,1.0,0.5844155844155844
5334,0.0,0.48
5335,4.0,0.26900584795321636
5336,0.0,0.56
5337,2.0,0.3025210084033613
5338,3.0,0.28859060402684567
5339,0.0,0.6129032258064516
5340,3.0,0.3032258064516129
5341,2.0,0.34545454545454546
5342,0.0,0.6333333333333333
5343,2.0,0.34579439252336447
5344,2.0,0.297029702970297
5345,1.0,0.4339622641509434
5346,0.0,0.48
5347,0.0,0.5925925925925926
5348,5.0,0.26865671641791045
5349,0.0,0.5555555555555556
5350,0.0,0.5555555555555556
5351,4.0,0.3
5352,2.0,0.29
5353,0.0,0.5714285714285714
5354,1.0,0.4262295081967213
5355,1.0,0.3698630136986301
5356,3.0,0.3333333333333333
5357,5.0,0.2653061224489796
5358,0.0,0.48
5359,2.0,0.3409090909090909
5360,1.0,0.3924050632911392
5361,3.0,0.29333333333333333
5362,0.0,0.5483870967741935
5363,1.0,0.4482758620689655
5364,4.0,0.2658959537572254
5365,0.0,0.4
5366,1.0,0.3698630136986301
5367,3.0,0.2857142857142857
5368,0.0,0.5384615384615384
5369,3.0,0.29333333333333333
5370,0.0,0.48
5371,3.0,0.33548387096774196
5372,0.0,0.48148148148148145
5373,0.0,0.4838709677419355
5374,1.0,0.3116883116883117
5375,3.0,0.2953020134228188
5376,2.0,0.3137254901960784
5377,4.0,0.25595238095238093
5378,2.0,0.3977272727272727
5379,2.0,0.3173076923076923
5380,4.0,0.2647058823529412
5381,0.0,0.48
5382,2.0,0.2786885245901639
5383,4.0,0.27011494252873564
5384,2.0,0.3619047619047619
5385,1.0,0.3698630136986301
5386,0.0,0.5666666666666667
5387,1.0,0.35135135135135137
5388,2.0,0.29508196721311475
5389,2.0,0.2809917355371901
5390,0.0,0.5185185185185185
5391,2.0,0.3627450980392157
5392,2.0,0.30833333333333335
5393,4.0,0.26900584795321636
5394,0.0,0.5357142857142857
5395,2.0,0.32941176470588235
5396,0.0,0.48
5397,1.0,0.4107142857142857
5398,2.0,0.32710280373831774
5399,2.0,0.3235294117647059
5400,2.0,0.3025210084033613
5401,0.0,0.4666666666666667
5402,2.0,0.3064516129032258
5403,0.0,0.6
5404,2.0,0.3392857142857143
5405,0.0,0.5384615384615384
5406,4.0,0.2631578947368421
5407,2.0,0.3047619047619048
5408,4.0,0.26627218934911245
5409,4.0,0.27586206896551724
5410,2.0,0.35294117647058826
5411,4.0,0.2603550295857988
5412,2.0,0.3068181818181818
5413,2.0,0.3425925925925926
5414,2.0,0.3619047619047619
5415,2.0,0.32
5416,4.0,0.27325581395348836
5417,0.0,0.5185185185185185
5418,4.0,0.25882352941176473
5419,1.0,0.35135135135135137
5420,3.0,0.2932330827067669
5421,2.0,0.336
5422,4.0,0.26627218934911245
5423,2.0,0.3302752293577982
5424,0.0,0.5483870967741935
5425,2.0,0.3
5426,1.0,0.3584905660377358
5427,1.0,0.41509433962264153
5428,2.0,0.3089430894308943
5429,2.0,0.34545454545454546
5430,4.0,0.27218934911242604
5431,0.0,0.5666666666666667
5432,1.0,0.43333333333333335
5433,1.0,0.43859649122807015
5434,4.0,0.25882352941176473
5435,3.0,0.2781456953642384
5436,2.0,0.34523809523809523
5437,2.0,0.39622641509433965
5438,4.0,0.29714285714285715
5439,4.0,0.3050847457627119
5440,4.0,0.2742857142857143
5441,0.0,0.48
5442,4.0,0.2485207100591716
5443,1.0,0.4528301886792453
5444,4.0,0.25
5445,2.0,0.29411764705882354
5446,1.0,0.4745762711864407
5447,3.0,0.2967741935483871
5448,1.0,0.39622641509433965
5449,2.0,0.39316239316239315
5450,2.0,0.3372093023255814
5451,2.0,0.31297709923664124
5452,2.0,0.3627450980392157
5453,4.0,0.25882352941176473
5454,1.0,0.43636363636363634
5455,0.0,0.6129032258064516
5456,4.0,0.2768361581920904
5457,0.0,0.46153846153846156
5458,1.0,0.42592592592592593
5459,1.0,0.4918032786885246
5460,4.0,0.25595238095238093
5461,0.0,0.48148148148148145
5462,3.0,0.3161290322580645
5463,4.0,0.25862068965517243
5464,0.0,0.6153846153846154
5465,5.0,0.2653061224489796
5466,4.0,0.25443786982248523
5467,2.0,0.32
5468,3.0,0.31788079470198677
5469,2.0,0.27450980392156865
5470,4.0,0.2647058823529412
5471,1.0,0.38666666666666666
5472,2.0,0.3627450980392157
5473,2.0,0.33980582524271846
5474,0.0,0.44
5475,4.0,0.2792207792207792
5476,4.0,0.29069767441860467
5477,3.0,0.3087248322147651
5478,4.0,0.288135593220339
5479,1.0,0.45454545454545453
5480,0.0,0.52
5481,2.0,0.2912621359223301
5482,2.0,0.3238095238095238
5483,5.0,0.30412371134020616
5484,4.0,0.2485207100591716
5485,2.0,0.2857142857142857
5486,2.0,0.3218390804597701
5487,4.0,0.2647058823529412
5488,2.0,0.2773109243697479
5489,0.0,0.36
5490,1.0,0.3888888888888889
5491,1.0,0.36619718309859156
5492,2.0,0.34285714285714286
5493,2.0,0.28431372549019607
5494,2.0,0.3125
5495,1.0,0.42168674698795183
5496,0.0,0.48148148148148145
5497,4.0,0.27647058823529413
5498,0.0,0.6129032258064516
5499,1.0,0.4827586206896552
5500,0.0,0.52
5501,2.0,0.3173076923076923
5502,0.0,0.56
5503,3.0,0.33116883116883117
5504,6.0,0.31718061674008813
5505,4.0,0.25
5506,3.0,0.32051282051282054
5507,4.0,0.26900584795321636
5508,0.0,0.6153846153846154
5509,0.0,0.32
5510,0.0,0.44
5511,4.0,0.2823529411764706
5512,4.0,0.25595238095238093
5513,0.0,0.32142857142857145
5514,3.0,0.3383458646616541
5515,2.0,0.27884615384615385
5516,2.0,0.34951456310679613
5517,0.0,0.42857142857142855
5518,0.0,0.5769230769230769
5519,4.0,0.26900584795321636
5520,1.0,0.38181818181818183
5521,3.0,0.2866666666666667
5522,2.0,0.2857142857142857
5523,0.0,0.48148148148148145
5524,4.0,0.25882352941176473
5525,1.0,0.38596491228070173
5526,0.0,0.6129032258064516
5527,4.0,0.25
5528,1.0,0.45161290322580644
5529,4.0,0.25862068965517243
5530,2.0,0.275
5531,0.0,0.5172413793103449
5532,1.0,0.3875
5533,0.0,0.48
5534,1.0,0.33962264150943394
5535,4.0,0.25
5536,4.0,0.2658959537572254
5537,0.0,0.42857142857142855
5538,3.0,0.3375796178343949
5539,3.0,0.2900763358778626
5540,0.0,0.56
5541,4.0,0.2603550295857988
5542,0.0,0.5277777777777778
5543,2.0,0.3333333333333333
5544,2.0,0.3944954128440367
5545,2.0,0.34
5546,2.0,0.29411764705882354
5547,2.0,0.3577981651376147
5548,2.0,0.288135593220339
5549,2.0,0.34579439252336447
5550,1.0,0.47368421052631576
5551,1.0,0.3698630136986301
5552,3.0,0.26174496644295303
5553,2.0,0.2926829268292683
5554,1.0,0.42105263157894735
5555,0.0,0.48
5556,0.0,0.48148148148148145
5557,3.0,0.3225806451612903
5558,0.0,0.56
5559,2.0,0.3786407766990291
5560,0.0,0.56
5561,2.0,0.2857142857142857
5562,1.0,0.3561643835616438
5563,4.0,0.25
5564,0.0,0.52
5565,0.0,0.52
5566,2.0,0.3235294117647059
5567,4.0,0.25
5568,4.0,0.2742857142857143
5569,4.0,0.26436781609195403
5570,3.0,0.2733333333333333
5571,1.0,0.4675324675324675
5572,4.0,0.2784090909090909
5573,4.0,0.2922077922077922
5574,1.0,0.6206896551724138
5575,2.0,0.3761467889908257
5576,4.0,0.2823529411764706
5577,0.0,0.56
5578,1.0,0.37735849056603776
5579,1.0,0.4339622641509434
5580,2.0,0.33980582524271846
5581,0.0,0.56
5582,2.0,0.312
5583,3.0,0.34782608695652173
5584,5.0,0.27319587628865977
5585,0.0,0.6666666666666666
5586,4.0,0.2784090909090909
5587,2.0,0.3269230769230769
5588,2.0,0.3523809523809524
5589,3.0,0.3087248322147651
5590,3.0,0.30434782608695654
5591,2.0,0.29
5592,2.0,0.33653846153846156
5593,0.0,0.52
5594,1.0,0.37735849056603776
5595,5.0,0.30198019801980197
5596,2.0,0.3516483516483517
5597,2.0,0.34285714285714286
5598,4.0,0.3588235294117647
5599,2.0,0.2833333333333333
5600,4.0,0.27167630057803466
5601,2.0,0.28431372549019607
5602,2.0,0.3047619047619048
5603,3.0,0.26515151515151514
5604,2.0,0.3333333333333333
5605,0.0,0.52
5606,3.0,0.3333333333333333
5607,0.0,0.52
5608,2.0,0.32558139534883723
5609,0.0,0.56
5610,4.0,0.25443786982248523
5611,1.0,0.37333333333333335
5612,0.0,0.6
5613,3.0,0.3202614379084967
5614,3.0,0.3225806451612903
5615,4.0,0.26436781609195403
5616,1.0,0.43636363636363634
5617,0.0,0.6
5618,5.0,0.27411167512690354
5619,4.0,0.2742857142857143
5620,0.0,0.6
5621,1.0,0.4125
5622,2.0,0.3595505617977528
5623,3.0,0.36363636363636365
5624,3.0,0.3116883116883117
5625,0.0,0.48
5626,2.0,0.34615384615384615
5627,3.0,0.3355263157894737
5628,2.0,0.33035714285714285
5629,1.0,0.4074074074074074
5630,3.0,0.3248407643312102
5631,0.0,0.5517241379310345
5632,0.0,0.6333333333333333
5633,1.0,0.423728813559322
5634,4.0,0.2658959537572254
5635,4.0,0.2774566473988439
5636,0.0,0.52
5637,2.0,0.319672131147541
5638,2.0,0.3148148148148148
5639,2.0,0.35294117647058826
5640,1.0,0.4444444444444444
5641,1.0,0.3783783783783784
5642,0.0,0.59375
5643,0.0,0.56
5644,0.0,0.5588235294117647
5645,0.0,0.56
5646,0.0,0.36
5647,1.0,0.38333333333333336
5648,0.0,0.56
5649,4.0,0.27906976744186046
5650,3.0,0.3284671532846715
5651,0.0,0.6
5652,5.0,0.27638190954773867
5653,4.0,0.2737430167597765
5654,4.0,0.25443786982248523
5655,0.0,0.52
5656,4.0,0.2768361581920904
5657,2.0,0.3488372093023256
5658,4.0,0.26436781609195403
5659,1.0,0.46296296296296297
5660,1.0,0.4189189189189189
5661,2.0,0.2912621359223301
5662,4.0,0.288135593220339
5663,3.0,0.3225806451612903
5664,1.0,0.3698630136986301
5665,1.0,0.41509433962264153
5666,2.0,0.32710280373831774
5667,0.0,0.4666666666666667
5668,2.0,0.36792452830188677
5669,0.0,0.5925925925925926
5670,4.0,0.25443786982248523
5671,3.0,0.2684563758389262
5672,0.0,0.52
5673,0.0,0.6153846153846154
5674,2.0,0.34285714285714286
5675,2.0,0.31746031746031744
5676,4.0,0.2857142857142857
5677,0.0,0.52
5678,1.0,0.4
5679,3.0,0.28187919463087246
5680,0.0,0.56
5681,1.0,0.36619718309859156
5682,2.0,0.3786407766990291
5683,0.0,0.48
5684,1.0,0.43103448275862066
5685,1.0,0.46551724137931033
5686,0.0,0.6
5687,2.0,0.3230769230769231
5688,1.0,0.39436619718309857
5689,1.0,0.4
5690,0.0,0.56
5691,4.0,0.25443786982248523
5692,1.0,0.39622641509433965
5693,4.0,0.25882352941176473
5694,0.0,0.5714285714285714
5695,1.0,0.4107142857142857
5696,4.0,0.25
5697,2.0,0.3333333333333333
5698,2.0,0.30097087378640774
5699,2.0,0.352
5700,4.0,0.2619047619047619
5701,0.0,0.48
5702,0.0,0.56
5703,2.0,0.3269230769230769
5704,2.0,0.3106796116504854
5705,4.0,0.27647058823529413
5706,2.0,0.3333333333333333
5707,2.0,0.34951456310679613
5708,3.0,0.28859060402684567
5709,0.0,0.6
5710,3.0,0.33986928104575165
5711,0.0,0.5806451612903226
5712,4.0,0.2603550295857988
5713,0.0,0.6
5714,4.0,0.26436781609195403
5715,1.0,0.4339622641509434
5716,4.0,0.2631578947368421
5717,2.0,0.3333333333333333
5718,1.0,0.38596491228070173
5719,0.0,0.52
5720,4.0,0.3096774193548387
5721,1.0,0.39655172413793105
5722,2.0,0.37254901960784315
5723,4.0,0.27485380116959063
5724,0.0,0.6363636363636364
5725,1.0,0.42592592592592593
5726,4.0,0.2823529411764706
5727,1.0,0.41818181818181815
5728,1.0,0.33783783783783783
5729,0.0,0.6
5730,5.0,0.29381443298969073
5731,1.0,0.37735849056603776
5732,4.0,0.29411764705882354
5733,3.0,0.2751677852348993
5734,0.0,0.5666666666666667
5735,2.0,0.3235294117647059
5736,0.0,0.46153846153846156
5737,0.0,0.44
5738,1.0,0.41509433962264153
5739,5.0,0.2694300518134715
5740,0.0,0.52
5741,0.0,0.52
5742,0.0,0.48
5743,5.0,0.27040816326530615
5744,4.0,0.2529411764705882
5745,2.0,0.3047619047619048
5746,4.0,0.25142857142857145
5747,0.0,0.52
5748,5.0,0.28350515463917525
5749,0.0,0.56
5750,1.0,0.4528301886792453
5751,2.0,0.3106796116504854
5752,4.0,0.2857142857142857
5753,4.0,0.2603550295857988
5754,4.0,0.29239766081871343
5755,4.0,0.2603550295857988
5756,4.0,0.27218934911242604
5757,1.0,0.4528301886792453
5758,1.0,0.46296296296296297
5759,3.0,0.28859060402684567
5760,0.0,0.56
5761,5.0,0.285
5762,1.0,0.37735849056603776
5763,4.0,0.2823529411764706
5764,0.0,0.6428571428571429
5765,1.0,0.43636363636363634
5766,1.0,0.47297297297297297
5767,0.0,0.52
5768,2.0,0.288135593220339
5769,5.0,0.2653061224489796
5770,2.0,0.4369747899159664
5771,2.0,0.3235294117647059
5772,1.0,0.37735849056603776
5773,3.0,0.3333333333333333
5774,2.0,0.2857142857142857
5775,0.0,0.52
5776,1.0,0.45
5777,0.0,0.5161290322580645
5778,3.0,0.30718954248366015
5779,4.0,0.2603550295857988
5780,0.0,0.5384615384615384
5781,0.0,0.6875
5782,0.0,0.5185185185185185
5783,3.0,0.3382352941176471
5784,2.0,0.3148148148148148
5785,1.0,0.3611111111111111
5786,1.0,0.4074074074074074
5787,2.0,0.3522727272727273
5788,0.0,0.52
5789,0.0,0.6
5790,0.0,0.5384615384615384
5791,2.0,0.34951456310679613
5792,3.0,0.2483221476510067
5793,0.0,0.6
5794,2.0,0.3142857142857143
5795,2.0,0.3173076923076923
5796,0.0,0.48
5797,5.0,0.2604166666666667
5798,0.0,0.48
5799,0.0,0.56
5800,3.0,0.3087248322147651
5801,0.0,0.46153846153846156
5802,1.0,0.4528301886792453
5803,0.0,0.48
5804,4.0,0.3439153439153439
5805,0.0,0.52
5806,0.0,0.6
5807,3.0,0.3282442748091603
5808,1.0,0.37735849056603776
5809,0.0,0.56
5810,2.0,0.33
5811,0.0,0.56
5812,1.0,0.41509433962264153
5813,0.0,0.6153846153846154
5814,2.0,0.2916666666666667
5815,0.0,0.5483870967741935
5816,4.0,0.27647058823529413
5817,0.0,0.5294117647058824
5818,0.0,0.6
5819,0.0,0.6
5820,0.0,0.56
5821,4.0,0.27218934911242604
5822,0.0,0.48
5823,0.0,0.48
5824,3.0,0.2953020134228188
5825,0.0,0.56
5826,2.0,0.352
5827,2.0,0.2980769230769231
5828,1.0,0.36619718309859156
5829,5.0,0.25906735751295334
5830,1.0,0.39622641509433965
5831,4.0,0.310126582278481
5832,2.0,0.27049180327868855
